"filename", "language", "JSON", "JSON with Comments", "TypeScript", "HTML", "CSS", "Markdown", "comment", "blank", "total"
"c:\AngularSRDeveloper\proyectoWeb-master\README.md", "Markdown", 0, 0, 0, 0, 0, 14, 0, 14, 28
"c:\AngularSRDeveloper\proyectoWeb-master\angular.json", "JSON", 103, 0, 0, 0, 0, 0, 0, 1, 104
"c:\AngularSRDeveloper\proyectoWeb-master\package-lock.json", "JSON", 13810, 0, 0, 0, 0, 0, 0, 1, 13811
"c:\AngularSRDeveloper\proyectoWeb-master\package.json", "JSON", 47, 0, 0, 0, 0, 0, 0, 1, 48
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\Proyecto-Web2.code-workspace", "JSON with Comments", 0, 17, 0, 0, 0, 0, 0, 0, 17
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\acceso-puerta\acceso-puerta.component.css", "CSS", 0, 0, 0, 0, 48, 0, 0, 11, 59
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\acceso-puerta\acceso-puerta.component.html", "HTML", 0, 0, 0, 11, 0, 0, 0, 6, 17
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\acceso-puerta\acceso-puerta.component.spec.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 5, 22
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\acceso-puerta\acceso-puerta.component.ts", "TypeScript", 0, 0, 51, 0, 0, 0, 4, 15, 70
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\acceso-puerta\acceso-puerta.service.spec.ts", "TypeScript", 0, 0, 12, 0, 0, 0, 0, 5, 17
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\acceso-puerta\acceso-puerta.service.ts", "TypeScript", 0, 0, 13, 0, 0, 0, 3, 7, 23
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\acuerdos-usuarios\acuerdos-usuarios.component.css", "CSS", 0, 0, 0, 0, 40, 0, 0, 8, 48
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\acuerdos-usuarios\acuerdos-usuarios.component.html", "HTML", 0, 0, 0, 23, 0, 0, 0, 2, 25
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\acuerdos-usuarios\acuerdos-usuarios.component.spec.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 5, 22
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\acuerdos-usuarios\acuerdos-usuarios.component.ts", "TypeScript", 0, 0, 26, 0, 0, 0, 1, 5, 32
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\acuerdos\acuerdos.component.css", "CSS", 0, 0, 0, 0, 75, 0, 18, 25, 118
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\acuerdos\acuerdos.component.html", "HTML", 0, 0, 0, 47, 0, 0, 0, 6, 53
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\acuerdos\acuerdos.component.spec.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 5, 22
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\acuerdos\acuerdos.component.ts", "TypeScript", 0, 0, 65, 0, 0, 0, 12, 24, 101
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\acuerdos\acuerdos.model.ts", "TypeScript", 0, 0, 20, 0, 0, 0, 0, 3, 23
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\acuerdos\acuerdos.service.spec.ts", "TypeScript", 0, 0, 12, 0, 0, 0, 0, 5, 17
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\acuerdos\acuerdos.service.ts", "TypeScript", 0, 0, 27, 0, 0, 0, 0, 8, 35
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\administracion\administracion.component.css", "CSS", 0, 0, 0, 0, 23, 0, 0, 6, 29
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\administracion\administracion.component.html", "HTML", 0, 0, 0, 17, 0, 0, 3, 3, 23
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\administracion\administracion.component.spec.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 5, 22
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\administracion\administracion.component.ts", "TypeScript", 0, 0, 8, 0, 0, 0, 0, 3, 11
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\agregar-usuario\agregar-usuario.component.css", "CSS", 0, 0, 0, 0, 74, 0, 0, 26, 100
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\agregar-usuario\agregar-usuario.component.html", "HTML", 0, 0, 0, 35, 0, 0, 0, 1, 36
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\agregar-usuario\agregar-usuario.component.spec.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 5, 22
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\agregar-usuario\agregar-usuario.component.ts", "TypeScript", 0, 0, 45, 0, 0, 0, 0, 11, 56
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\app-routing.module.ts", "TypeScript", 0, 0, 94, 0, 0, 0, 4, 16, 114
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\app.component.css", "CSS", 0, 0, 0, 0, 257, 0, 11, 45, 313
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\app.component.html", "HTML", 0, 0, 0, 11, 0, 0, 0, 7, 18
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\app.component.spec.ts", "TypeScript", 0, 0, 26, 0, 0, 0, 0, 6, 32
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\app.component.ts", "TypeScript", 0, 0, 101, 0, 0, 0, 16, 44, 161
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\app.module.ts", "TypeScript", 0, 0, 118, 0, 0, 0, 0, 10, 128
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\consultar-deudas\consultar-deudas.component.css", "CSS", 0, 0, 0, 0, 62, 0, 0, 25, 87
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\consultar-deudas\consultar-deudas.component.html", "HTML", 0, 0, 0, 81, 0, 0, 0, 7, 88
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\consultar-deudas\consultar-deudas.component.spec.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 5, 22
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\consultar-deudas\consultar-deudas.component.ts", "TypeScript", 0, 0, 73, 0, 0, 0, 2, 19, 94
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\consultar-propiedades\consultar-propiedades.component.css", "CSS", 0, 0, 0, 0, 66, 0, 0, 26, 92
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\consultar-propiedades\consultar-propiedades.component.html", "HTML", 0, 0, 0, 56, 0, 0, 0, 4, 60
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\consultar-propiedades\consultar-propiedades.component.spec.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 5, 22
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\consultar-propiedades\consultar-propiedades.component.ts", "TypeScript", 0, 0, 76, 0, 0, 0, 3, 16, 95
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\cuenta\cuenta.component.css", "CSS", 0, 0, 0, 0, 118, 0, 1, 49, 168
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\cuenta\cuenta.component.html", "HTML", 0, 0, 0, 40, 0, 0, 0, 7, 47
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\cuenta\cuenta.component.spec.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 5, 22
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\cuenta\cuenta.component.ts", "TypeScript", 0, 0, 132, 0, 0, 0, 7, 39, 178
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\cuenta\image.service.spec.ts", "TypeScript", 0, 0, 12, 0, 0, 0, 0, 5, 17
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\cuenta\image.service.ts", "TypeScript", 0, 0, 21, 0, 0, 0, 4, 7, 32
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\cuenta\usuario.model.spec.ts", "TypeScript", 0, 0, 6, 0, 0, 0, 0, 3, 9
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\cuenta\usuario.model.ts", "TypeScript", 0, 0, 32, 0, 0, 0, 0, 3, 35
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\data.service.ts", "TypeScript", 0, 0, 70, 0, 0, 0, 2, 22, 94
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\deudas-extraordinarias\deudas-extraordinarias.component.css", "CSS", 0, 0, 0, 0, 54, 0, 0, 23, 77
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\deudas-extraordinarias\deudas-extraordinarias.component.html", "HTML", 0, 0, 0, 68, 0, 0, 1, 17, 86
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\deudas-extraordinarias\deudas-extraordinarias.component.spec.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 5, 22
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\deudas-extraordinarias\deudas-extraordinarias.component.ts", "TypeScript", 0, 0, 97, 0, 0, 0, 1, 37, 135
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\deudas-ordinarias\deudas-ordinarias.component.css", "CSS", 0, 0, 0, 0, 62, 0, 0, 25, 87
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\deudas-ordinarias\deudas-ordinarias.component.html", "HTML", 0, 0, 0, 83, 0, 0, 2, 26, 111
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\deudas-ordinarias\deudas-ordinarias.component.spec.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 5, 22
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\deudas-ordinarias\deudas-ordinarias.component.ts", "TypeScript", 0, 0, 173, 0, 0, 0, 6, 52, 231
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\deudores\deudores.component.css", "CSS", 0, 0, 0, 0, 66, 0, 0, 26, 92
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\deudores\deudores.component.html", "HTML", 0, 0, 0, 51, 0, 0, 0, 2, 53
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\deudores\deudores.component.spec.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 5, 22
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\deudores\deudores.component.ts", "TypeScript", 0, 0, 37, 0, 0, 0, 0, 11, 48
"c:\AngularSRDeveloper\proyectoWeb-master\src\app\egresos\egresos.component.css", "CSS", 0, 0, 0, 0, 82, 0, 20, 30, 132
